diff_x,diff_y,diff_z,cur_2,cur_3
5.41545867919922,5.77279376983643,17.2565155029297,-373.910003662109,-83.3899993896484
5.47396564483643,4.51896524429321,16.6581039428711,-231.339996337891,-37.6599998474121
4.4687557220459,6.25042200088501,16.4940814971924,-384.670013427734,-37.6599998474121
5.04151201248169,5.72871351242065,16.3923320770264,-408.880004882812,-24.2099990844727
4.78520774841309,5.48795318603516,15.3703708648682,-398.119995117188,-24.2099990844727
3.58868980407715,6.55595684051514,16.7643566131592,-363.149993896484,-40.3499984741211
3.53435802459717,7.06074285507202,16.7322807312012,-363.149993896484,-51.1100006103516
3.41263103485107,6.88351964950562,16.5589256286621,-376.600006103516,-40.3499984741211
3.11352872848511,7.05293560028076,16.5091819763184,-379.290008544922,26.8999996185303
1.95129263401032,4.48587656021118,13.4561414718628,-352.390014648437,0
2.88253307342529,5.13708734512329,14.9541110992432,-368.529998779297,-34.9700012207031
3.45889449119568,5.64650583267212,15.083625793457,-414.260009765625,-32.2799987792969
3.33072876930237,5.64665365219116,15.4671602249146,-411.570007324219,-78.0100021362305
3.03675055503845,5.23241376876831,14.5348768234253,-390.049987792969,-34.9700012207031
2.32100248336792,5.22052097320557,14.9059629440308,-368.529998779297,-29.5900001525879
2.45963859558105,5.878990650177,15.0423526763916,-371.220001220703,-45.7299995422363
2.40098810195923,5.7889552116394,15.2416706085205,-373.910003662109,-13.4499998092651
2.39839100837708,5.87587642669678,14.9765377044678,-371.220001220703,-48.4199981689453
2.75142383575439,6.13966798782349,14.5462665557861,-419.640014648438,-29.5900001525879
3.25872659683228,6.36457109451294,15.2303972244263,-430.399993896484,-43.0400009155273
3.40981101989746,5.80056810379028,12.9320106506348,-449.230010986328,-26.8999996185303
3.63713407516479,6.10283851623535,12.8006420135498,-470.75,0
3.61011219024658,7.09748792648315,15.0238695144653,-454.609985351563,-8.06999969482422
3.76851367950439,6.76055192947388,14.5217924118042,-443.850006103516,-37.6599998474121
2.8117253780365,7.12504386901856,15.3581809997559,-403.5,-34.9700012207031
2.8117253780365,7.12504386901856,15.3581809997559,-403.5,-37.6599998474121
3.20644450187683,6.80103588104248,15.1609392166138,-427.709991455078,-13.4499998092651
4.37347507476807,4.69536399841309,15.588475227356,-306.660003662109,-174.850006103516
4.63820457458496,4.37390756607056,16.5884742736816,-322.799987792969,-43.0400009155273
4.11589336395264,4.77796745300293,17.3910045623779,-333.559997558594,-37.6599998474121
2.71687507629395,4.28766250610352,14.2907238006592,-228.649993896484,-40.3499984741211
3.6436710357666,4.56061697006226,18.0907440185547,-301.279998779297,-48.4199981689453
4.57729053497314,5.12828540802002,20.3310852050781,-322.799987792969,-45.7299995422363
3.91420555114746,4.81835794448853,16.7913150787354,-295.899993896484,-43.0400009155273
5.3902063369751,3.11528348922729,14.1579456329346,-352.390014648437,-21.5200004577637
5.83799839019775,3.65675234794617,15.0994672775269,-395.429992675781,-8.06999969482422
5.51069164276123,4.14350032806397,14.998028755188,-400.809997558594,-13.4499998092651
