diff_x,diff_y,diff_z,cur_2,cur_3
6.56272172927856,4.9253077507019,14.6537857055664,-416.950012207031,-18.8299999237061
7.84065389633179,3.21545195579529,15.6865844726563,-411.570007324219,-29.5900001525879
5.73948478698731,2.4814019203186,15.6832695007324,-408.880004882812,-21.5200004577637
4.93240308761597,2.54182553291321,14.7400016784668,-357.769989013672,-64.5599975585938
4.57102584838867,2.32659912109375,16.0731372833252,-333.559997558594,-26.8999996185303
3.53014397621155,1.31233394145966,14.9647846221924,-341.630004882813,-43.0400009155273
7.0478720664978,3.08013010025024,15.107871055603,-349.700012207031,-29.5900001525879
6.75297498703003,2.81451296806335,17.2460098266602,-344.320007324219,-8.06999969482422
7.12589836120606,3.79295539855957,14.4459781646729,-371.220001220703,-29.5900001525879
6.81490755081177,3.60682320594788,14.4446687698364,-387.359985351562,-156.020004272461
6.43514633178711,3.77467513084412,13.3069438934326,-379.290008544922,-18.8299999237061
7.43652677536011,3.97887086868286,15.4474658966064,-395.429992675781,-18.8299999237061
5.62236261367798,4.92642021179199,16.0102367401123,-349.700012207031,-29.5900001525879
5.40026664733887,4.71456336975098,15.9905767440796,-341.630004882813,-16.1399993896484
6.06181716918945,5.86622858047485,16.1226711273193,-379.290008544922,-40.3499984741211
5.56602334976196,5.36818313598633,15.875638961792,-347.010009765625,-32.2799987792969
4.18626499176025,3.81915807723999,16.1605377197266,-349.700012207031,-40.3499984741211
3.79598116874695,4.14901638031006,14.470591545105,-325.489990234375,-40.3499984741211
4.12854814529419,4.59264516830444,15.9858140945435,-392.739990234375,-43.0400009155273
4.33928966522217,4.44890975952148,15.0728187561035,-392.739990234375,-43.0400009155273
4.76913785934448,4.95760583877564,14.9091987609863,-373.910003662109,-64.5599975585938
5.33017826080322,5.62155914306641,15.8883771896362,-406.190002441406,-29.5900001525879
5.54319858551025,5.87365436553955,16.314380645752,-414.260009765625,-32.2799987792969
5.60613059997559,5.94813013076782,15.5908699035645,-387.359985351562,-48.4199981689453
6.17743110656738,3.74987268447876,13.6377925872803,-449.230010986328,-21.5200004577637
6.75394105911255,3.89321303367615,13.6066331863403,-446.540008544922,-29.5900001525879
6.83583927154541,3.9453547000885,12.8415575027466,-416.950012207031,-40.3499984741211
7.31248617172241,4.60563087463379,12.5568695068359,-427.709991455078,2.69000005722046
6.73476600646973,5.61483812332153,14.1771831512451,-427.709991455078,-13.4499998092651
6.8364953994751,5.20033884048462,15.07444190979,-368.529998779297,-10.7600002288818
6.11843252182007,7.0659761428833,15.5173215866089,-373.910003662109,-29.5900001525879
5.48757076263428,6.85863494873047,15.7697143554687,-381.980010986328,-18.8299999237061
5.15769386291504,7.37035226821899,15.5318193435669,-368.529998779297,-29.5900001525879
4.83394765853882,7.97122621536255,15.4457969665527,-384.670013427734,-21.5200004577637
2.44763660430908,2.57599115371704,15.1286115646362,-406.190002441406,-61.8699989318848
1.51647543907166,2.38766384124756,15.5393590927124,-355.079986572266,-53.7999992370605
1.10083413124084,3.16292667388916,16.4513645172119,-381.980010986328,-72.629997253418
1.95542240142822,3.14835667610168,15.0804662704468,-419.640014648438,-72.629997253418
1.83329439163208,3.0217924118042,14.1349401473999,-398.119995117188,-64.5599975585938
1.28164577484131,2.90570282936096,15.3967990875244,-387.359985351562,-53.7999992370605
1.27357518672943,2.92553639411926,14.9013872146606,-408.880004882812,-67.25
1.12144410610199,2.04624032974243,15.0456819534302,-325.489990234375,-43.0400009155273
1.12144410610199,2.04624032974243,15.0456819534302,-330.869995117187,-45.7299995422363
1.592005610466,2.91738629341125,16.252498626709,-341.630004882813,-75.3199996948242
0.713541567325592,2.88087248802185,16.170539855957,-344.320007324219,-61.8699989318848
0.403848528862,2.56205940246582,16.8966083526611,-381.980010986328,-32.2799987792969
0.885035634040833,3.27663064002991,14.6178379058838,-344.320007324219,83.3899993896484
0.777030229568481,3.76653599739075,15.1822347640991,-392.739990234375,-45.7299995422363
3.47668027877808,2.19255805015564,13.5115184783936,-365.839996337891,-64.5599975585938
4.07533025741577,2.24619126319885,12.307276725769,-357.769989013672,-83.3899993896484
3.36240839958191,1.95581924915314,13.9647979736328,-349.700012207031,-53.7999992370605
3.03930377960205,0.964074552059174,15.4483089447021,-376.600006103516,-34.9700012207031
3.03930377960205,0.964074552059174,15.4483089447021,-355.079986572266,-40.3499984741211
3.59937238693237,1.30084180831909,16.1785430908203,-328.179992675781,-29.5900001525879
3.50451874732971,1.47047436237335,16.958776473999,-312.040008544922,-43.0400009155273
6.49088478088379,3.51662850379944,17.413366317749,-303.970001220703,-43.0400009155273
5.91534852981567,3.62952923774719,18.2337474822998,-293.209991455078,-45.7299995422363
5.74706792831421,4.97649335861206,18.1555938720703,-314.730010986328,-32.2799987792969
5.79591274261475,4.32494163513184,17.3001461029053,-312.040008544922,-32.2799987792969
